"filename","seen","type-label","subtype-label","modifier","note-3","note-4"
"cpb-aacip-394-94hmh549_01618984_00002503_00002502.jpg",true,"L","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00045012_00045011.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00089523_00089522.jpg",true,"M","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00099032_00099032.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00129780_00129796.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00161528_00161528.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00210010_00210009.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00250517_00250516.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00258525_00258524.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00290023_00290023.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00323023_00323022.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00326527_00326526.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00361903_00361894.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00425650_00425658.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00460027_00460026.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00500033_00500032.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00542009_00542008.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00552389_00552385.jpg",true,"G","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00557524_00557523.jpg",true,"G","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00564142_00564130.jpg",true,"L","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00575895_00575908.jpg",true,"L","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00587648_00587653.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00598031_00598030.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00612012_00612011.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00622773_00622788.jpg",true,"G","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00628529_00628527.jpg",true,"G","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00629279_00629295.jpg",true,"G","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00640507_00640506.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00646513_00646512.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00656523_00656522.jpg",true,"E","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00677511_00677510.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00684017_00684016.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00713013_00713012.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00734501_00734500.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00780013_00780012.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00821021_00821020.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00872272_00872271.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00923524_00923522.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00946513_00946512.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00950017_00950015.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_00999266_00999264.jpg",true,"P","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01048515_01048514.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01081515_01081513.jpg",true,"F","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01096029_01096028.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01125526_01125524.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01130030_01130028.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01148015_01148013.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01161028_01161026.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01198031_01198030.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01224024_01224022.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01262029_01262027.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01273507_01273505.jpg",true,"","",false,"",""
"cpb-aacip-394-94hmh549_01618984_01284518_01284516.jpg",true,"","",false,"",""
